date,machine,shift,totalgoodunits
03/25/23,Machine1,Night,8022
03/25/23,Machine2,Day,8611
03/25/23,Machine2,Night,7453
03/25/23,Machine3,Day,6983
03/25/23,Machine3,Night,10027
03/25/23,Machine4,Day,7922
03/25/23,Machine4,Night,6916
03/25/23,Machine5,Day,8782
03/25/23,Machine5,Night,4580
03/26/23,Machine1,Day,2834.774343
03/26/23,Machine1,Night,7765
03/26/23,Machine2,Day,6466
03/26/23,Machine2,Night,10146
03/26/23,Machine3,Day,7649
03/26/23,Machine3,Night,9555
03/26/23,Machine4,Day,8491
03/26/23,Machine4,Night,10430
03/26/23,Machine5,Day,10118
03/26/23,Machine5,Night,5360
03/27/23,Machine1,Day,8130
03/27/23,Machine1,Night,10098
03/27/23,Machine2,Day,7214
03/27/23,Machine2,Night,6590
03/27/23,Machine3,Day,7617
03/27/23,Machine3,Night,8038
03/27/23,Machine4,Day,10216
03/27/23,Machine4,Night,8117
03/27/23,Machine5,Day,9324
03/27/23,Machine5,Night,5056
03/28/23,Machine1,Day,10795
03/28/23,Machine1,Night,7448
03/28/23,Machine2,Day,7445
03/28/23,Machine2,Night,9191
03/28/23,Machine3,Day,10726
03/28/23,Machine3,Night,7948
03/28/23,Machine4,Day,9495
03/28/23,Machine4,Night,9333
03/28/23,Machine5,Day,8452
03/28/23,Machine5,Night,4418
03/29/23,Machine1,Day,9743
03/29/23,Machine1,Night,9133
03/29/23,Machine2,Day,7237
03/29/23,Machine2,Night,7255
03/29/23,Machine3,Day,7349
03/29/23,Machine3,Night,10760
03/29/23,Machine4,Day,10125
03/29/23,Machine4,Night,8800
03/29/23,Machine5,Day,10798
03/29/23,Machine5,Night,5976
03/30/23,Machine1,Day,7983
03/30/23,Machine1,Night,9474
03/30/23,Machine2,Day,6531
03/30/23,Machine2,Night,8980
03/30/23,Machine3,Day,10597
03/30/23,Machine3,Night,6939
03/30/23,Machine4,Day,7566
03/30/23,Machine4,Night,8137
03/30/23,Machine5,Day,8835
03/30/23,Machine5,Night,4407
03/31/23,Machine1,Day,7012
03/31/23,Machine1,Night,9838
03/31/23,Machine2,Day,9337
03/31/23,Machine2,Night,8607
03/31/23,Machine3,Day,9820
03/31/23,Machine3,Night,8903
03/31/23,Machine4,Day,8393
03/31/23,Machine4,Night,7063
03/31/23,Machine5,Day,9779
03/31/23,Machine5,Night,6228
04/01/23,Machine1,Day,7545
04/01/23,Machine1,Night,13328
04/01/23,Machine2,Day,9616
04/01/23,Machine2,Night,9473
04/01/23,Machine3,Day,9367
04/01/23,Machine3,Night,7945
04/01/23,Machine4,Day,7289
04/01/23,Machine4,Night,7343
04/01/23,Machine5,Day,7320
04/01/23,Machine5,Night,4906
04/02/23,Machine1,Day,9392
04/02/23,Machine1,Night,9099
04/02/23,Machine2,Day,9832
04/02/23,Machine2,Night,9827
04/02/23,Machine3,Day,9916
04/02/23,Machine3,Night,12470
04/02/23,Machine4,Day,6136
04/02/23,Machine4,Night,8276
04/02/23,Machine5,Day,7893
04/02/23,Machine5,Night,4694
04/03/23,Machine1,Day,10123
04/03/23,Machine1,Night,6591
04/03/23,Machine2,Day,7461
04/03/23,Machine2,Night,7679
04/03/23,Machine3,Day,7289
04/03/23,Machine3,Night,9364
04/03/23,Machine4,Day,9344
04/03/23,Machine4,Night,6832
04/03/23,Machine5,Day,8349
04/03/23,Machine5,Night,4771
04/04/23,Machine1,Day,10313
04/04/23,Machine1,Night,8586
04/04/23,Machine2,Day,11539
04/04/23,Machine2,Night,8854
04/04/23,Machine3,Day,7358
04/04/23,Machine3,Night,13234
04/04/23,Machine4,Day,6546
04/04/23,Machine4,Night,9554
04/04/23,Machine5,Day,9810
04/04/23,Machine5,Night,4660
04/05/23,Machine1,Day,8085
04/05/23,Machine1,Night,2450.774343
04/05/23,Machine2,Day,10427
04/05/23,Machine2,Night,9828
04/05/23,Machine3,Day,8846
04/05/23,Machine3,Night,9479
04/05/23,Machine4,Day,7147
04/05/23,Machine4,Night,9971
04/05/23,Machine5,Day,7485
04/05/23,Machine5,Night,6009
04/06/23,Machine1,Day,8949
04/06/23,Machine1,Night,8197
04/06/23,Machine2,Day,10670
04/06/23,Machine2,Night,10063
04/06/23,Machine3,Day,10037
04/06/23,Machine3,Night,8969
04/06/23,Machine4,Day,10286
04/06/23,Machine4,Night,8679
04/06/23,Machine5,Day,7621
04/06/23,Machine5,Night,5831
04/07/23,Machine1,Day,7611
04/07/23,Machine1,Night,7620
04/07/23,Machine2,Day,9386
04/07/23,Machine2,Night,10678
04/07/23,Machine3,Day,6946
04/07/23,Machine3,Night,9742
04/07/23,Machine4,Day,7763
04/07/23,Machine4,Night,9723
04/07/23,Machine5,Day,8695
04/07/23,Machine5,Night,4710
04/08/23,Machine1,Day,8911
04/08/23,Machine1,Night,7524
04/08/23,Machine2,Day,8624
04/08/23,Machine2,Night,7799
04/08/23,Machine3,Day,6373
04/08/23,Machine3,Night,6227
04/08/23,Machine4,Day,5463.774343
04/08/23,Machine4,Night,8033
04/08/23,Machine5,Day,8562
04/08/23,Machine5,Night,5205
04/09/23,Machine1,Day,11197
04/09/23,Machine1,Night,10320
04/09/23,Machine2,Day,7750
04/09/23,Machine2,Night,9600
04/09/23,Machine3,Day,8612
04/09/23,Machine3,Night,9502
04/09/23,Machine4,Day,8082
04/09/23,Machine4,Night,9666
04/09/23,Machine5,Day,8637
04/09/23,Machine5,Night,4357
04/10/23,Machine1,Day,10565
04/10/23,Machine1,Night,9246
04/10/23,Machine2,Day,7619
04/10/23,Machine2,Night,11350
04/10/23,Machine3,Day,8829
04/10/23,Machine3,Night,7298
04/10/23,Machine4,Day,8522
04/10/23,Machine4,Night,8226
04/10/23,Machine5,Day,9853
04/10/23,Machine5,Night,4699
04/11/23,Machine1,Day,7720
04/11/23,Machine1,Night,10221
04/11/23,Machine2,Day,8041
04/11/23,Machine2,Night,9894
04/11/23,Machine3,Day,9342
04/11/23,Machine3,Night,7482
04/11/23,Machine4,Day,8948
04/11/23,Machine4,Night,9064
04/11/23,Machine5,Day,9656
04/11/23,Machine5,Night,5268
04/12/23,Machine1,Day,7316
04/12/23,Machine1,Night,10628
04/12/23,Machine2,Day,9397
04/12/23,Machine2,Night,7847
04/12/23,Machine3,Day,8219
04/12/23,Machine3,Night,9669
04/12/23,Machine4,Day,9071
04/12/23,Machine4,Night,6694
04/12/23,Machine5,Day,7434
04/12/23,Machine5,Night,4698
04/13/23,Machine1,Day,9177
04/13/23,Machine1,Night,9130
04/13/23,Machine2,Day,10753
04/13/23,Machine2,Night,8410
04/13/23,Machine3,Day,6573
04/13/23,Machine3,Night,7265
04/13/23,Machine4,Day,9483
04/13/23,Machine4,Night,6703
04/13/23,Machine5,Day,8951
04/13/23,Machine5,Night,5755
04/14/23,Machine1,Day,7395
04/14/23,Machine1,Night,8169
04/14/23,Machine2,Day,8830
04/14/23,Machine2,Night,10178
04/14/23,Machine3,Day,6539
04/14/23,Machine3,Night,8760
04/14/23,Machine4,Day,9417
04/14/23,Machine4,Night,8056
04/14/23,Machine5,Day,9307
04/14/23,Machine5,Night,6985
04/15/23,Machine1,Day,7602
04/15/23,Machine1,Night,9119
04/15/23,Machine2,Day,10361
04/15/23,Machine2,Night,6206
04/15/23,Machine3,Day,6882
04/15/23,Machine3,Night,7630
04/15/23,Machine4,Day,9723
04/15/23,Machine4,Night,7828
04/15/23,Machine5,Day,10974
04/15/23,Machine5,Night,4898
04/16/23,Machine1,Day,7428
04/16/23,Machine1,Night,7504
04/16/23,Machine2,Day,9892
04/16/23,Machine2,Night,10987
04/16/23,Machine3,Day,7041
04/16/23,Machine3,Night,9673
04/16/23,Machine4,Day,2626.774343
04/16/23,Machine4,Night,11561
04/16/23,Machine5,Day,10553
04/16/23,Machine5,Night,4292
04/17/23,Machine1,Day,11191
04/17/23,Machine1,Night,9992
04/17/23,Machine2,Day,8446
04/17/23,Machine2,Night,10167
04/17/23,Machine3,Day,9097
04/17/23,Machine3,Night,7942
04/17/23,Machine4,Day,10200
04/17/23,Machine4,Night,7678
04/17/23,Machine5,Day,7415
04/17/23,Machine5,Night,5277
04/18/23,Machine1,Day,7950
04/18/23,Machine1,Night,7125
04/18/23,Machine2,Day,4072.774343
04/18/23,Machine2,Night,6276
04/18/23,Machine3,Day,8546
04/18/23,Machine3,Night,8715
04/18/23,Machine4,Day,6979
04/18/23,Machine4,Night,8172
04/18/23,Machine5,Day,10556
04/18/23,Machine5,Night,6720
04/19/23,Machine1,Day,8033
04/19/23,Machine1,Night,7369
04/19/23,Machine2,Day,2973.774343
04/19/23,Machine2,Night,8609
04/19/23,Machine3,Day,7187
04/19/23,Machine3,Night,10048
04/19/23,Machine4,Day,7291
04/19/23,Machine4,Night,9153
04/19/23,Machine5,Day,7881
04/19/23,Machine5,Night,4766
04/20/23,Machine1,Day,9856
04/20/23,Machine1,Night,6482
04/20/23,Machine2,Day,7808
04/20/23,Machine2,Night,7658
04/20/23,Machine3,Day,7740
04/20/23,Machine3,Night,7699
04/20/23,Machine4,Day,7797
04/20/23,Machine4,Night,11016
04/20/23,Machine5,Day,10519
04/20/23,Machine5,Night,7163
04/21/23,Machine1,Day,10781
04/21/23,Machine1,Night,7338
04/21/23,Machine2,Day,7409
04/21/23,Machine2,Night,8516
04/21/23,Machine3,Day,10959
04/21/23,Machine3,Night,11122
04/21/23,Machine4,Day,10030
04/21/23,Machine4,Night,11020
04/21/23,Machine5,Day,7298
04/21/23,Machine5,Night,4789
04/22/23,Machine1,Day,7455
04/22/23,Machine1,Night,9405
04/22/23,Machine2,Day,8565
04/22/23,Machine2,Night,8751
04/22/23,Machine3,Day,4898.774343
04/22/23,Machine3,Night,10656
04/22/23,Machine4,Day,9449
04/22/23,Machine4,Night,12976
04/22/23,Machine5,Day,11104
04/22/23,Machine5,Night,4883
04/23/23,Machine1,Day,8996
04/23/23,Machine1,Night,10389
04/23/23,Machine2,Day,10568
04/23/23,Machine2,Night,7888
04/23/23,Machine3,Day,9311
04/23/23,Machine3,Night,8599
04/23/23,Machine4,Day,8259
04/23/23,Machine4,Night,10265
04/23/23,Machine5,Day,8184
04/23/23,Machine5,Night,6520
04/24/23,Machine1,Day,10014
04/24/23,Machine1,Night,11680
04/24/23,Machine2,Day,2397.774343
04/24/23,Machine2,Night,11713
04/24/23,Machine3,Day,10584
04/24/23,Machine3,Night,12524
04/24/23,Machine4,Day,6232
04/24/23,Machine4,Night,6745
04/24/23,Machine5,Day,8814
04/24/23,Machine5,Night,6942
04/25/23,Machine1,Day,6506
04/25/23,Machine1,Night,6422
04/25/23,Machine2,Day,7317
04/25/23,Machine2,Night,7986
04/25/23,Machine3,Day,9926
04/25/23,Machine3,Night,9504
04/25/23,Machine4,Day,7914
04/25/23,Machine4,Night,11872
04/25/23,Machine5,Day,8583
04/25/23,Machine5,Night,6739
04/26/23,Machine1,Day,10679
04/26/23,Machine1,Night,9504
04/26/23,Machine2,Day,10072
04/26/23,Machine2,Night,6566
04/26/23,Machine3,Day,9566
04/26/23,Machine3,Night,6064.774343
04/26/23,Machine4,Day,9178
04/26/23,Machine4,Night,9058
04/26/23,Machine5,Day,9924
04/26/23,Machine5,Night,5584
04/27/23,Machine1,Day,8632
04/27/23,Machine1,Night,10294
04/27/23,Machine2,Day,9553
04/27/23,Machine2,Night,10544
04/27/23,Machine3,Day,9063
04/27/23,Machine3,Night,12749
04/27/23,Machine4,Day,10302
04/27/23,Machine4,Night,5946.774343
04/27/23,Machine5,Day,9395
04/27/23,Machine5,Night,6499
04/28/23,Machine1,Day,9512
04/28/23,Machine1,Night,8007
04/28/23,Machine2,Day,7600
04/28/23,Machine2,Night,9728
04/28/23,Machine3,Day,7293
04/28/23,Machine3,Night,8769
04/28/23,Machine4,Day,7295
04/28/23,Machine4,Night,8846
04/28/23,Machine5,Day,8319
04/28/23,Machine5,Night,6262
04/29/23,Machine1,Day,7935
04/29/23,Machine1,Night,10868
04/29/23,Machine2,Day,11404
04/29/23,Machine2,Night,8770
04/29/23,Machine3,Day,9058
04/29/23,Machine3,Night,11482
04/29/23,Machine4,Day,10276
04/29/23,Machine4,Night,7681
04/29/23,Machine5,Day,8891
04/29/23,Machine5,Night,7830
04/30/23,Machine1,Day,8017
04/30/23,Machine1,Night,9593
04/30/23,Machine2,Day,9799
04/30/23,Machine2,Night,7037
04/30/23,Machine3,Day,11502
04/30/23,Machine3,Night,10721
04/30/23,Machine4,Day,8656
04/30/23,Machine4,Night,8132
04/30/23,Machine5,Day,10129
04/30/23,Machine5,Night,5684
05/01/23,Machine1,Day,8666
05/01/23,Machine1,Night,9016
05/01/23,Machine2,Day,8326
05/01/23,Machine2,Night,8407
05/01/23,Machine3,Day,9901
05/01/23,Machine3,Night,9557
05/01/23,Machine4,Day,8048
05/01/23,Machine4,Night,11429
05/01/23,Machine5,Day,7633
05/01/23,Machine5,Night,5150
05/02/23,Machine1,Day,7720
05/02/23,Machine1,Night,8755
05/02/23,Machine2,Day,9265
05/02/23,Machine2,Night,6819
05/02/23,Machine3,Day,9631
05/02/23,Machine3,Night,11144
05/02/23,Machine4,Day,13053
05/02/23,Machine4,Night,6328
05/02/23,Machine5,Day,7183
05/02/23,Machine5,Night,7482
05/03/23,Machine1,Day,9177
05/03/23,Machine1,Night,9422
05/03/23,Machine2,Day,2262.774343
05/03/23,Machine2,Night,8190
05/03/23,Machine3,Day,7393
05/03/23,Machine3,Night,9938
05/03/23,Machine4,Day,8134
05/03/23,Machine4,Night,8346
05/03/23,Machine5,Day,11885
05/03/23,Machine5,Night,5812
05/04/23,Machine1,Day,6133.774343
05/04/23,Machine1,Night,10080
05/04/23,Machine2,Day,7459
05/04/23,Machine2,Night,7472
05/04/23,Machine3,Day,7292
05/04/23,Machine3,Night,7877
05/04/23,Machine4,Day,7928
05/04/23,Machine4,Night,10121
05/04/23,Machine5,Day,10991
05/04/23,Machine5,Night,6997
05/05/23,Machine1,Day,9731
05/05/23,Machine1,Night,11030
05/05/23,Machine2,Day,9090
05/05/23,Machine2,Night,9729
05/05/23,Machine3,Day,7303
05/05/23,Machine3,Night,7333
05/05/23,Machine4,Day,11229
05/05/23,Machine4,Night,11503
05/05/23,Machine5,Day,9281
05/05/23,Machine5,Night,5752
05/06/23,Machine1,Day,7153
05/06/23,Machine1,Night,9147
05/06/23,Machine2,Day,6386
05/06/23,Machine2,Night,8358
05/06/23,Machine3,Day,7333
05/06/23,Machine3,Night,8054
05/06/23,Machine4,Day,11008
05/06/23,Machine4,Night,10324
05/06/23,Machine5,Day,9895
05/06/23,Machine5,Night,6383
05/07/23,Machine1,Day,9446
05/07/23,Machine1,Night,7751
05/07/23,Machine2,Day,6816
05/07/23,Machine2,Night,8738
05/07/23,Machine3,Day,8570
05/07/23,Machine3,Night,7442
05/07/23,Machine4,Day,8128
05/07/23,Machine4,Night,8820
05/07/23,Machine5,Day,7508
05/07/23,Machine5,Night,5730
05/08/23,Machine1,Day,8907
05/08/23,Machine1,Night,7451
05/08/23,Machine2,Day,9898
05/08/23,Machine2,Night,9923
05/08/23,Machine3,Day,9636
05/08/23,Machine3,Night,9543
05/08/23,Machine4,Day,9263
05/08/23,Machine4,Night,8163
05/08/23,Machine5,Day,10140
05/08/23,Machine5,Night,6527
05/09/23,Machine1,Day,8441
05/09/23,Machine1,Night,9171
05/09/23,Machine2,Day,9118
05/09/23,Machine2,Night,9267
05/09/23,Machine3,Day,11931
05/09/23,Machine3,Night,9675
05/09/23,Machine4,Day,8038
05/09/23,Machine4,Night,8232
05/09/23,Machine5,Day,8226
05/09/23,Machine5,Night,7881
05/10/23,Machine1,Day,9254
05/10/23,Machine1,Night,12211
05/10/23,Machine2,Day,9800
05/10/23,Machine2,Night,10242
05/10/23,Machine3,Day,6837
05/10/23,Machine3,Night,9605
05/10/23,Machine4,Day,11924
05/10/23,Machine4,Night,8902
05/10/23,Machine5,Day,7131
05/10/23,Machine5,Night,7250
05/11/23,Machine1,Day,6532
05/11/23,Machine1,Night,11140
05/11/23,Machine2,Day,7125
05/11/23,Machine2,Night,10310
05/11/23,Machine3,Day,7031
05/11/23,Machine3,Night,9823
05/11/23,Machine4,Day,10441
05/11/23,Machine4,Night,8818
05/11/23,Machine5,Day,8242
05/11/23,Machine5,Night,8034
05/12/23,Machine1,Day,7327
05/12/23,Machine1,Night,9834
05/12/23,Machine2,Day,9169
05/12/23,Machine2,Night,8828
05/12/23,Machine3,Day,10466
05/12/23,Machine3,Night,8742
05/12/23,Machine4,Day,7709
05/12/23,Machine4,Night,11971
05/12/23,Machine5,Day,8662
05/12/23,Machine5,Night,6977
05/13/23,Machine1,Day,10799
05/13/23,Machine1,Night,7571
05/13/23,Machine2,Day,8614
05/13/23,Machine2,Night,11519
05/13/23,Machine3,Day,9189
05/13/23,Machine3,Night,7231
05/13/23,Machine4,Day,9834
05/13/23,Machine4,Night,10331
05/13/23,Machine5,Day,10521
05/13/23,Machine5,Night,6323
05/14/23,Machine1,Day,8918
05/14/23,Machine1,Night,7498
05/14/23,Machine2,Day,10104
05/14/23,Machine2,Night,8633
05/14/23,Machine3,Day,8672
05/14/23,Machine3,Night,8552
05/14/23,Machine4,Day,8114
05/14/23,Machine4,Night,9839
05/14/23,Machine5,Day,8901
05/14/23,Machine5,Night,8565
05/15/23,Machine1,Day,12919
05/15/23,Machine1,Night,7794
05/15/23,Machine2,Day,7334
05/15/23,Machine2,Night,6207
05/15/23,Machine3,Day,10623
05/15/23,Machine3,Night,8174
05/15/23,Machine4,Day,8140
05/15/23,Machine4,Night,10363
05/15/23,Machine5,Day,10754
05/15/23,Machine5,Night,8441
05/16/23,Machine1,Day,9704
05/16/23,Machine1,Night,7968
05/16/23,Machine2,Day,7034
05/16/23,Machine2,Night,9314
05/16/23,Machine3,Day,13228
05/16/23,Machine3,Night,6915
05/16/23,Machine4,Day,9249
05/16/23,Machine4,Night,12190
05/16/23,Machine5,Day,8743
05/16/23,Machine5,Night,6290
05/17/23,Machine1,Day,6334
05/17/23,Machine1,Night,9413
05/17/23,Machine2,Day,8288
05/17/23,Machine2,Night,7727
05/17/23,Machine3,Day,8344
05/17/23,Machine3,Night,9299
05/17/23,Machine4,Day,9680
05/17/23,Machine4,Night,11102
05/17/23,Machine5,Day,10201
05/17/23,Machine5,Night,6503
05/18/23,Machine1,Day,6441
05/18/23,Machine1,Night,8604
05/18/23,Machine2,Day,9540
05/18/23,Machine2,Night,7262
05/18/23,Machine3,Day,10400
05/18/23,Machine3,Night,9490
05/18/23,Machine4,Day,9106
05/18/23,Machine4,Night,7773
05/18/23,Machine5,Day,8227
05/18/23,Machine5,Night,7969
05/19/23,Machine1,Day,8590
05/19/23,Machine1,Night,9201
05/19/23,Machine2,Day,9572
05/19/23,Machine2,Night,12121
05/19/23,Machine3,Day,9016
05/19/23,Machine3,Night,7754
05/19/23,Machine4,Day,6341
05/19/23,Machine4,Night,9682
05/19/23,Machine5,Day,8696
05/19/23,Machine5,Night,6436
05/20/23,Machine1,Day,8933
05/20/23,Machine1,Night,8579
05/20/23,Machine2,Day,8130
05/20/23,Machine2,Night,6836
05/20/23,Machine3,Day,6830
05/20/23,Machine3,Night,8962
05/20/23,Machine4,Day,9599
05/20/23,Machine4,Night,7387
05/20/23,Machine5,Day,7447
05/20/23,Machine5,Night,7891
05/21/23,Machine1,Day,9053
05/21/23,Machine1,Night,7762
05/21/23,Machine2,Day,9080
05/21/23,Machine2,Night,10058
05/21/23,Machine3,Day,10973
05/21/23,Machine3,Night,9126
05/21/23,Machine4,Day,6028
05/21/23,Machine4,Night,9743
05/21/23,Machine5,Day,7087
05/21/23,Machine5,Night,6329
05/22/23,Machine1,Day,8059
05/22/23,Machine1,Night,8495
05/22/23,Machine2,Day,12685
05/22/23,Machine2,Night,8189
05/22/23,Machine3,Day,7342
05/22/23,Machine3,Night,8944
05/22/23,Machine4,Day,8794
05/22/23,Machine4,Night,10184
05/22/23,Machine5,Day,7551
05/22/23,Machine5,Night,7569
05/23/23,Machine1,Day,7413
05/23/23,Machine1,Night,7734
05/23/23,Machine2,Day,10337
05/23/23,Machine2,Night,6490
05/23/23,Machine3,Day,7681
05/23/23,Machine3,Night,9407
05/23/23,Machine4,Day,10769
05/23/23,Machine4,Night,8651
05/23/23,Machine5,Day,8370
05/23/23,Machine5,Night,8482
05/24/23,Machine1,Day,8820
05/24/23,Machine1,Night,7507
05/24/23,Machine2,Day,8059
05/24/23,Machine2,Night,6762
05/24/23,Machine3,Day,9729
05/24/23,Machine3,Night,7711
05/24/23,Machine4,Day,10263
05/24/23,Machine4,Night,7592
05/24/23,Machine5,Day,7446
05/24/23,Machine5,Night,6192
05/25/23,Machine1,Day,9717
05/25/23,Machine1,Night,8838
05/25/23,Machine2,Day,8428
05/25/23,Machine2,Night,10487
05/25/23,Machine3,Day,9710
05/25/23,Machine3,Night,6409
05/25/23,Machine4,Day,9361
05/25/23,Machine4,Night,6953
05/25/23,Machine5,Day,6708
05/25/23,Machine5,Night,5571
05/26/23,Machine1,Day,6173
05/26/23,Machine1,Night,7601
05/26/23,Machine2,Day,7907
05/26/23,Machine2,Night,10369
05/26/23,Machine3,Day,8871
05/26/23,Machine3,Night,11835
05/26/23,Machine4,Day,9040
05/26/23,Machine4,Night,9434
05/26/23,Machine5,Day,8482
05/26/23,Machine5,Night,6118
05/27/23,Machine1,Day,7861
05/27/23,Machine1,Night,7438
05/27/23,Machine2,Day,8375
05/27/23,Machine2,Night,7926
05/27/23,Machine3,Day,9461
05/27/23,Machine3,Night,7564
05/27/23,Machine4,Day,8084
05/27/23,Machine4,Night,10641
