date,machine,shift,actualproductiontime
03/17/23,Machine4,Night,330.0
03/17/23,Machine5,Day,450.0
03/17/23,Machine5,Night,465.0
03/18/23,Machine1,Day,480.0
03/18/23,Machine1,Night,420.0
03/18/23,Machine2,Day,420.0
03/18/23,Machine2,Night,345.0
03/18/23,Machine3,Day,360.0
03/18/23,Machine3,Night,375.0
03/18/23,Machine4,Day,465.0
03/18/23,Machine4,Night,390.0
03/18/23,Machine5,Day,330.0
03/18/23,Machine5,Night,420.0
03/19/23,Machine1,Day,480.0
03/19/23,Machine1,Night,390.0
03/19/23,Machine2,Day,375.0
03/19/23,Machine2,Night,465.0
03/19/23,Machine3,Day,277.0
03/19/23,Machine3,Night,495.0
03/19/23,Machine4,Day,465.0
03/19/23,Machine4,Night,375.0
03/19/23,Machine5,Day,315.0
03/19/23,Machine5,Night,405.0
03/20/23,Machine1,Day,405.0
03/20/23,Machine1,Night,450.0
03/20/23,Machine2,Day,420.0
03/20/23,Machine2,Night,390.0
03/20/23,Machine3,Day,465.0
03/20/23,Machine3,Night,420.0
03/20/23,Machine4,Day,360.0
03/20/23,Machine4,Night,450.0
03/20/23,Machine5,Day,420.0
03/20/23,Machine5,Night,375.0
03/21/23,Machine1,Day,435.0
03/21/23,Machine1,Night,360.0
03/21/23,Machine2,Day,300.0
03/21/23,Machine2,Night,310.0
03/21/23,Machine3,Day,465.0
03/21/23,Machine3,Night,330.0
03/21/23,Machine4,Day,405.0
03/21/23,Machine4,Night,435.0
03/21/23,Machine5,Day,134.07555995512823
03/21/23,Machine5,Night,390.0
03/22/23,Machine1,Day,330.0
03/22/23,Machine1,Night,420.0
03/22/23,Machine2,Day,450.0
03/22/23,Machine2,Night,360.0
03/22/23,Machine3,Day,435.0
03/22/23,Machine3,Night,134.07555995512823
03/22/23,Machine4,Day,435.0
03/22/23,Machine4,Night,480.0
03/22/23,Machine5,Day,149.07555995512823
03/22/23,Machine5,Night,390.0
03/23/23,Machine1,Day,375.0
03/23/23,Machine1,Night,300.0
03/23/23,Machine2,Day,375.0
03/23/23,Machine2,Night,315.0
03/23/23,Machine3,Day,360.0
03/23/23,Machine3,Night,435.0
03/23/23,Machine4,Day,375.0
03/23/23,Machine4,Night,405.0
03/23/23,Machine5,Day,435.0
03/23/23,Machine5,Night,345.0
03/24/23,Machine1,Day,495.0
03/24/23,Machine1,Night,405.0
03/24/23,Machine2,Day,420.0
03/24/23,Machine2,Night,390.0
03/24/23,Machine3,Day,330.0
03/24/23,Machine3,Night,360.0
03/24/23,Machine4,Day,345.0
03/24/23,Machine4,Night,525.0
03/24/23,Machine5,Day,390.0
03/24/23,Machine5,Night,375.0
03/25/23,Machine1,Day,450.0
03/25/23,Machine1,Night,495.0
03/25/23,Machine2,Day,345.0
03/25/23,Machine2,Night,465.0
03/25/23,Machine3,Day,360.0
03/25/23,Machine3,Night,330.0
03/25/23,Machine4,Day,315.0
03/25/23,Machine4,Night,345.0
03/25/23,Machine5,Day,390.0
03/25/23,Machine5,Night,465.0
03/26/23,Machine1,Day,164.07555995512823
03/26/23,Machine1,Night,375.0
03/26/23,Machine2,Day,345.0
03/26/23,Machine2,Night,495.0
03/26/23,Machine3,Day,495.0
03/26/23,Machine3,Night,280.0
03/26/23,Machine4,Day,420.0
03/26/23,Machine4,Night,435.0
03/26/23,Machine5,Day,420.0
03/26/23,Machine5,Night,330.0
03/27/23,Machine1,Day,315.0
03/27/23,Machine1,Night,450.0
03/27/23,Machine2,Day,465.0
03/27/23,Machine2,Night,360.0
03/27/23,Machine3,Day,480.0
03/27/23,Machine3,Night,390.0
03/27/23,Machine4,Day,420.0
03/27/23,Machine4,Night,360.0
03/27/23,Machine5,Day,405.0
03/27/23,Machine5,Night,315.0
03/28/23,Machine1,Day,390.0
03/28/23,Machine1,Night,480.0
03/28/23,Machine2,Day,360.0
03/28/23,Machine2,Night,420.0
03/28/23,Machine3,Day,450.0
03/28/23,Machine3,Night,405.0
03/28/23,Machine4,Day,345.0
03/28/23,Machine4,Night,465.0
03/28/23,Machine5,Day,390.0
03/28/23,Machine5,Night,495.0
03/29/23,Machine1,Day,375.0
03/29/23,Machine1,Night,450.0
03/29/23,Machine2,Day,345.0
03/29/23,Machine2,Night,465.0
03/29/23,Machine3,Day,330.0
03/29/23,Machine3,Night,375.0
03/29/23,Machine4,Day,420.0
03/29/23,Machine4,Night,345.0
03/29/23,Machine5,Day,420.0
03/29/23,Machine5,Night,480.0
03/30/23,Machine1,Day,390.0
03/30/23,Machine1,Night,465.0
03/30/23,Machine2,Day,420.0
03/30/23,Machine2,Night,390.0
03/30/23,Machine3,Day,480.0
03/30/23,Machine3,Night,360.0
03/30/23,Machine4,Day,465.0
03/30/23,Machine4,Night,360.0
03/30/23,Machine5,Day,390.0
03/30/23,Machine5,Night,480.0
03/31/23,Machine1,Day,345.0
03/31/23,Machine1,Night,345.0
03/31/23,Machine2,Day,375.0
03/31/23,Machine2,Night,450.0
03/31/23,Machine3,Day,313.0
03/31/23,Machine3,Night,420.0
03/31/23,Machine4,Day,345.0
03/31/23,Machine4,Night,330.0
03/31/23,Machine5,Day,405.0
03/31/23,Machine5,Night,330.0
04/01/23,Machine1,Day,450.0
04/01/23,Machine1,Night,425.0
04/01/23,Machine2,Day,435.0
04/01/23,Machine2,Night,495.0
04/01/23,Machine3,Day,375.0
04/01/23,Machine3,Night,420.0
04/01/23,Machine4,Day,330.0
04/01/23,Machine4,Night,420.0
04/01/23,Machine5,Day,360.0
04/01/23,Machine5,Night,315.0
04/02/23,Machine1,Day,480.0
04/02/23,Machine1,Night,465.0
04/02/23,Machine2,Day,465.0
04/02/23,Machine2,Night,345.0
04/02/23,Machine3,Day,510.0
04/02/23,Machine3,Night,372.0
04/02/23,Machine4,Day,405.0
04/02/23,Machine4,Night,465.0
04/02/23,Machine5,Day,360.0
04/02/23,Machine5,Night,480.0
04/03/23,Machine1,Day,420.0
04/03/23,Machine1,Night,495.0
04/03/23,Machine2,Day,390.0
04/03/23,Machine2,Night,345.0
04/03/23,Machine3,Day,315.0
04/03/23,Machine3,Night,330.0
04/03/23,Machine4,Day,420.0
04/03/23,Machine4,Night,405.0
04/03/23,Machine5,Day,420.0
04/03/23,Machine5,Night,465.0
04/04/23,Machine1,Day,390.0
04/04/23,Machine1,Night,300.0
04/04/23,Machine2,Day,315.0
04/04/23,Machine2,Night,390.0
04/04/23,Machine3,Day,480.0
04/04/23,Machine3,Night,360.0
04/04/23,Machine4,Day,360.0
04/04/23,Machine4,Night,345.0
04/04/23,Machine5,Day,360.0
04/04/23,Machine5,Night,435.0
04/05/23,Machine1,Day,375.0
04/05/23,Machine1,Night,134.07555995512823
04/05/23,Machine2,Day,330.0
04/05/23,Machine2,Night,405.0
04/05/23,Machine3,Day,375.0
04/05/23,Machine3,Night,315.0
04/05/23,Machine4,Day,315.0
04/05/23,Machine4,Night,357.0
04/05/23,Machine5,Day,345.0
04/05/23,Machine5,Night,420.0
04/06/23,Machine1,Day,345.0
04/06/23,Machine1,Night,480.0
04/06/23,Machine2,Day,450.0
04/06/23,Machine2,Night,510.0
04/06/23,Machine3,Day,420.0
04/06/23,Machine3,Night,390.0
04/06/23,Machine4,Day,345.0
04/06/23,Machine4,Night,330.0
04/06/23,Machine5,Day,435.0
04/06/23,Machine5,Night,360.0
04/07/23,Machine1,Day,375.0
04/07/23,Machine1,Night,480.0
04/07/23,Machine2,Day,315.0
04/07/23,Machine2,Night,405.0
04/07/23,Machine3,Day,390.0
04/07/23,Machine3,Night,360.0
04/07/23,Machine4,Day,435.0
04/07/23,Machine4,Night,420.0
04/07/23,Machine5,Day,405.0
04/07/23,Machine5,Night,435.0
04/08/23,Machine1,Day,390.0
04/08/23,Machine1,Night,375.0
04/08/23,Machine2,Day,420.0
04/08/23,Machine2,Night,465.0
04/08/23,Machine3,Day,495.0
04/08/23,Machine3,Night,480.0
04/08/23,Machine4,Day,119.07555995512823
04/08/23,Machine4,Night,480.0
04/08/23,Machine5,Day,375.0
04/08/23,Machine5,Night,465.0
04/09/23,Machine1,Day,450.0
04/09/23,Machine1,Night,435.0
04/09/23,Machine2,Day,480.0
04/09/23,Machine2,Night,330.0
04/09/23,Machine3,Day,330.0
04/09/23,Machine3,Night,345.0
04/09/23,Machine4,Day,435.0
04/09/23,Machine4,Night,450.0
04/09/23,Machine5,Day,510.0
04/09/23,Machine5,Night,450.0
04/10/23,Machine1,Day,330.0
04/10/23,Machine1,Night,390.0
04/10/23,Machine2,Day,510.0
04/10/23,Machine2,Night,435.0
04/10/23,Machine3,Day,330.0
04/10/23,Machine3,Night,465.0
04/10/23,Machine4,Day,435.0
04/10/23,Machine4,Night,390.0
04/10/23,Machine5,Day,450.0
04/10/23,Machine5,Night,405.0
04/11/23,Machine1,Day,375.0
04/11/23,Machine1,Night,375.0
04/11/23,Machine2,Day,495.0
04/11/23,Machine2,Night,450.0
04/11/23,Machine3,Day,360.0
04/11/23,Machine3,Night,360.0
04/11/23,Machine4,Day,510.0
04/11/23,Machine4,Night,435.0
04/11/23,Machine5,Day,465.0
04/11/23,Machine5,Night,390.0
04/12/23,Machine1,Day,390.0
04/12/23,Machine1,Night,435.0
04/12/23,Machine2,Day,378.0
04/12/23,Machine2,Night,420.0
04/12/23,Machine3,Day,435.0
04/12/23,Machine3,Night,360.0
04/12/23,Machine4,Day,345.0
04/12/23,Machine4,Night,345.0
04/12/23,Machine5,Day,465.0
04/12/23,Machine5,Night,375.0
04/13/23,Machine1,Day,345.0
04/13/23,Machine1,Night,360.0
04/13/23,Machine2,Day,420.0
04/13/23,Machine2,Night,480.0
04/13/23,Machine3,Day,450.0
04/13/23,Machine3,Night,510.0
04/13/23,Machine4,Day,390.0
04/13/23,Machine4,Night,375.0
04/13/23,Machine5,Day,495.0
04/13/23,Machine5,Night,375.0
04/14/23,Machine1,Day,480.0
04/14/23,Machine1,Night,435.0
04/14/23,Machine2,Day,420.0
04/14/23,Machine2,Night,330.0
04/14/23,Machine3,Day,525.0
04/14/23,Machine3,Night,375.0
04/14/23,Machine4,Day,420.0
04/14/23,Machine4,Night,375.0
04/14/23,Machine5,Day,315.0
04/14/23,Machine5,Night,480.0
04/15/23,Machine1,Day,345.0
04/15/23,Machine1,Night,435.0
04/15/23,Machine2,Day,390.0
04/15/23,Machine2,Night,345.0
04/15/23,Machine3,Day,420.0
04/15/23,Machine3,Night,405.0
04/15/23,Machine4,Day,435.0
04/15/23,Machine4,Night,480.0
04/15/23,Machine5,Day,465.0
04/15/23,Machine5,Night,450.0
04/16/23,Machine1,Day,435.0
04/16/23,Machine1,Night,450.0
04/16/23,Machine2,Day,450.0
04/16/23,Machine2,Night,435.0
04/16/23,Machine3,Day,345.0
04/16/23,Machine3,Night,345.0
04/16/23,Machine4,Day,314.07555995512826
04/16/23,Machine4,Night,390.0
04/16/23,Machine5,Day,480.0
04/16/23,Machine5,Night,345.0
04/17/23,Machine1,Day,345.0
04/17/23,Machine1,Night,495.0
04/17/23,Machine2,Day,390.0
04/17/23,Machine2,Night,420.0
04/17/23,Machine3,Day,435.0
04/17/23,Machine3,Night,315.0
04/17/23,Machine4,Day,450.0
04/17/23,Machine4,Night,375.0
04/17/23,Machine5,Day,360.0
04/17/23,Machine5,Night,345.0
04/18/23,Machine1,Day,480.0
04/18/23,Machine1,Night,330.0
04/18/23,Machine2,Day,269.07555995512826
04/18/23,Machine2,Night,390.0
04/18/23,Machine3,Day,450.0
04/18/23,Machine3,Night,345.0
04/18/23,Machine4,Day,510.0
04/18/23,Machine4,Night,300.0
04/18/23,Machine5,Day,375.0
04/18/23,Machine5,Night,450.0
04/19/23,Machine1,Day,390.0
04/19/23,Machine1,Night,450.0
04/19/23,Machine2,Day,194.07555995512823
04/19/23,Machine2,Night,420.0
04/19/23,Machine3,Day,435.0
04/19/23,Machine3,Night,360.0
04/19/23,Machine4,Day,390.0
04/19/23,Machine4,Night,435.0
04/19/23,Machine5,Day,450.0
04/19/23,Machine5,Night,360.0
04/20/23,Machine1,Day,330.0
04/20/23,Machine1,Night,315.0
04/20/23,Machine2,Day,360.0
04/20/23,Machine2,Night,495.0
04/20/23,Machine3,Day,405.0
04/20/23,Machine3,Night,390.0
04/20/23,Machine4,Day,495.0
04/20/23,Machine4,Night,525.0
04/20/23,Machine5,Day,330.0
04/20/23,Machine5,Night,345.0
04/21/23,Machine1,Day,435.0
04/21/23,Machine1,Night,435.0
04/21/23,Machine2,Day,375.0
04/21/23,Machine2,Night,465.0
04/21/23,Machine3,Day,465.0
04/21/23,Machine3,Night,465.0
04/21/23,Machine4,Day,480.0
04/21/23,Machine4,Night,435.0
04/21/23,Machine5,Day,390.0
04/21/23,Machine5,Night,420.0
04/22/23,Machine1,Day,435.0
04/22/23,Machine1,Night,435.0
04/22/23,Machine2,Day,315.0
04/22/23,Machine2,Night,390.0
04/22/23,Machine3,Day,194.07555995512823
04/22/23,Machine3,Night,364.0
04/22/23,Machine4,Day,300.0
04/22/23,Machine4,Night,419.0
04/22/23,Machine5,Day,405.0
04/22/23,Machine5,Night,315.0
04/23/23,Machine1,Day,465.0
04/23/23,Machine1,Night,345.0
04/23/23,Machine2,Day,300.0
04/23/23,Machine2,Night,360.0
04/23/23,Machine3,Day,390.0
04/23/23,Machine3,Night,450.0
04/23/23,Machine4,Day,435.0
04/23/23,Machine4,Night,435.0
04/23/23,Machine5,Day,480.0
04/23/23,Machine5,Night,435.0
04/24/23,Machine1,Day,480.0
04/24/23,Machine1,Night,330.0
04/24/23,Machine2,Day,179.07555995512823
04/24/23,Machine2,Night,345.0
04/24/23,Machine3,Day,360.0
04/24/23,Machine3,Night,320.0
04/24/23,Machine4,Day,360.0
04/24/23,Machine4,Night,420.0
04/24/23,Machine5,Day,510.0
04/24/23,Machine5,Night,405.0
04/25/23,Machine1,Day,390.0
04/25/23,Machine1,Night,405.0
04/25/23,Machine2,Day,330.0
04/25/23,Machine2,Night,390.0
04/25/23,Machine3,Day,450.0
04/25/23,Machine3,Night,480.0
04/25/23,Machine4,Day,465.0
04/25/23,Machine4,Night,420.0
04/25/23,Machine5,Day,330.0
04/25/23,Machine5,Night,390.0
04/26/23,Machine1,Day,375.0
04/26/23,Machine1,Night,330.0
04/26/23,Machine2,Day,330.0
04/26/23,Machine2,Night,450.0
04/26/23,Machine3,Day,465.0
04/26/23,Machine3,Night,224.07555995512823
04/26/23,Machine4,Day,360.0
04/26/23,Machine4,Night,360.0
04/26/23,Machine5,Day,280.0
04/26/23,Machine5,Night,465.0
04/27/23,Machine1,Day,345.0
04/27/23,Machine1,Night,435.0
04/27/23,Machine2,Day,360.0
04/27/23,Machine2,Night,495.0
04/27/23,Machine3,Day,300.0
04/27/23,Machine3,Night,289.0
04/27/23,Machine4,Day,360.0
04/27/23,Machine4,Night,164.07555995512823
04/27/23,Machine5,Day,360.0
04/27/23,Machine5,Night,450.0
04/28/23,Machine1,Day,450.0
04/28/23,Machine1,Night,495.0
04/28/23,Machine2,Day,420.0
04/28/23,Machine2,Night,375.0
04/28/23,Machine3,Day,360.0
04/28/23,Machine3,Night,390.0
04/28/23,Machine4,Day,420.0
04/28/23,Machine4,Night,375.0
04/28/23,Machine5,Day,405.0
04/28/23,Machine5,Night,435.0
04/29/23,Machine1,Day,375.0
04/29/23,Machine1,Night,342.0
04/29/23,Machine2,Day,330.0
04/29/23,Machine2,Night,345.0
04/29/23,Machine3,Day,420.0
04/29/23,Machine3,Night,435.0
04/29/23,Machine4,Day,435.0
04/29/23,Machine4,Night,300.0
04/29/23,Machine5,Day,435.0
04/29/23,Machine5,Night,420.0
04/30/23,Machine1,Day,360.0
04/30/23,Machine1,Night,420.0
04/30/23,Machine2,Day,300.0
04/30/23,Machine2,Night,420.0
04/30/23,Machine3,Day,390.0
04/30/23,Machine3,Night,465.0
04/30/23,Machine4,Day,375.0
04/30/23,Machine4,Night,375.0
04/30/23,Machine5,Day,275.0
04/30/23,Machine5,Night,300.0
05/01/23,Machine1,Day,345.0
05/01/23,Machine1,Night,360.0
05/01/23,Machine2,Day,420.0
05/01/23,Machine2,Night,450.0
05/01/23,Machine3,Day,420.0
05/01/23,Machine3,Night,420.0
05/01/23,Machine4,Day,420.0
05/01/23,Machine4,Night,360.0
05/01/23,Machine5,Day,360.0
05/01/23,Machine5,Night,495.0
05/02/23,Machine1,Day,375.0
05/02/23,Machine1,Night,435.0
05/02/23,Machine2,Day,375.0
05/02/23,Machine2,Night,360.0
05/02/23,Machine3,Day,405.0
05/02/23,Machine3,Night,435.0
05/02/23,Machine4,Day,433.0
05/02/23,Machine4,Night,315.0
05/02/23,Machine5,Day,435.0
05/02/23,Machine5,Night,330.0
05/03/23,Machine1,Day,360.0
05/03/23,Machine1,Night,450.0
05/03/23,Machine2,Day,254.07555995512823
05/03/23,Machine2,Night,315.0
05/03/23,Machine3,Day,375.0
05/03/23,Machine3,Night,480.0
05/03/23,Machine4,Day,405.0
05/03/23,Machine4,Night,345.0
05/03/23,Machine5,Day,345.0
05/03/23,Machine5,Night,420.0
05/04/23,Machine1,Day,239.07555995512823
05/04/23,Machine1,Night,435.0
05/04/23,Machine2,Day,465.0
05/04/23,Machine2,Night,390.0
05/04/23,Machine3,Day,360.0
05/04/23,Machine3,Night,390.0
05/04/23,Machine4,Day,465.0
05/04/23,Machine4,Night,435.0
05/04/23,Machine5,Day,405.0
05/04/23,Machine5,Night,360.0
05/05/23,Machine1,Day,360.0
05/05/23,Machine1,Night,375.0
05/05/23,Machine2,Day,360.0
05/05/23,Machine2,Night,320.0
05/05/23,Machine3,Day,420.0
05/05/23,Machine3,Night,450.0
05/05/23,Machine4,Day,390.0
05/05/23,Machine4,Night,405.0
05/05/23,Machine5,Day,375.0
05/05/23,Machine5,Night,510.0
05/06/23,Machine1,Day,405.0
05/06/23,Machine1,Night,390.0
05/06/23,Machine2,Day,375.0
05/06/23,Machine2,Night,405.0
05/06/23,Machine3,Day,405.0
05/06/23,Machine3,Night,435.0
05/06/23,Machine4,Day,375.0
05/06/23,Machine4,Night,435.0
05/06/23,Machine5,Day,450.0
05/06/23,Machine5,Night,435.0
05/07/23,Machine1,Day,435.0
05/07/23,Machine1,Night,480.0
05/07/23,Machine2,Day,450.0
05/07/23,Machine2,Night,405.0
05/07/23,Machine3,Day,360.0
05/07/23,Machine3,Night,390.0
05/07/23,Machine4,Day,345.0
05/07/23,Machine4,Night,465.0
05/07/23,Machine5,Day,405.0
05/07/23,Machine5,Night,390.0
05/08/23,Machine1,Day,465.0
05/08/23,Machine1,Night,480.0
05/08/23,Machine2,Day,345.0
05/08/23,Machine2,Night,450.0
05/08/23,Machine3,Day,435.0
05/08/23,Machine3,Night,465.0
05/08/23,Machine4,Day,450.0
05/08/23,Machine4,Night,480.0
05/08/23,Machine5,Day,420.0
05/08/23,Machine5,Night,345.0
05/09/23,Machine1,Day,390.0
05/09/23,Machine1,Night,420.0
05/09/23,Machine2,Day,375.0
05/09/23,Machine2,Night,375.0
05/09/23,Machine3,Day,373.0
05/09/23,Machine3,Night,300.0
05/09/23,Machine4,Day,390.0
05/09/23,Machine4,Night,420.0
05/09/23,Machine5,Day,345.0
05/09/23,Machine5,Night,315.0
05/10/23,Machine1,Day,376.0
05/10/23,Machine1,Night,419.0
05/10/23,Machine2,Day,480.0
05/10/23,Machine2,Night,375.0
05/10/23,Machine3,Day,405.0
05/10/23,Machine3,Night,315.0
05/10/23,Machine4,Day,360.0
05/10/23,Machine4,Night,435.0
05/10/23,Machine5,Day,375.0
05/10/23,Machine5,Night,390.0
05/11/23,Machine1,Day,420.0
05/11/23,Machine1,Night,375.0
05/11/23,Machine2,Day,405.0
05/11/23,Machine2,Night,465.0
05/11/23,Machine3,Day,435.0
05/11/23,Machine3,Night,465.0
05/11/23,Machine4,Day,405.0
05/11/23,Machine4,Night,315.0
05/11/23,Machine5,Day,405.0
05/11/23,Machine5,Night,360.0
05/12/23,Machine1,Day,360.0
05/12/23,Machine1,Night,420.0
05/12/23,Machine2,Day,360.0
05/12/23,Machine2,Night,420.0
05/12/23,Machine3,Day,375.0
05/12/23,Machine3,Night,359.0
05/12/23,Machine4,Day,465.0
05/12/23,Machine4,Night,320.0
05/12/23,Machine5,Day,465.0
05/12/23,Machine5,Night,300.0
05/13/23,Machine1,Day,408.0
05/13/23,Machine1,Night,450.0
05/13/23,Machine2,Day,360.0
05/13/23,Machine2,Night,525.0
05/13/23,Machine3,Day,405.0
05/13/23,Machine3,Night,315.0
05/13/23,Machine4,Day,390.0
05/13/23,Machine4,Night,450.0
05/13/23,Machine5,Day,300.0
05/13/23,Machine5,Night,345.0
05/14/23,Machine1,Day,450.0
05/14/23,Machine1,Night,450.0
05/14/23,Machine2,Day,495.0
05/14/23,Machine2,Night,510.0
05/14/23,Machine3,Day,360.0
05/14/23,Machine3,Night,405.0
05/14/23,Machine4,Day,360.0
05/14/23,Machine4,Night,435.0
05/14/23,Machine5,Day,420.0
05/14/23,Machine5,Night,360.0
05/15/23,Machine1,Day,403.0
05/15/23,Machine1,Night,450.0
05/15/23,Machine2,Day,405.0
05/15/23,Machine2,Night,390.0
05/15/23,Machine3,Day,360.0
05/15/23,Machine3,Night,345.0
05/15/23,Machine4,Day,435.0
05/15/23,Machine4,Night,375.0
05/15/23,Machine5,Day,330.0
05/15/23,Machine5,Night,315.0
05/16/23,Machine1,Day,300.0
05/16/23,Machine1,Night,375.0
05/16/23,Machine2,Day,345.0
05/16/23,Machine2,Night,390.0
05/16/23,Machine3,Day,439.0
05/16/23,Machine3,Night,495.0
05/16/23,Machine4,Day,300.0
05/16/23,Machine4,Night,331.0
05/16/23,Machine5,Day,345.0
05/16/23,Machine5,Night,239.07555995512823
05/17/23,Machine1,Day,510.0
05/17/23,Machine1,Night,420.0
05/17/23,Machine2,Day,345.0
05/17/23,Machine2,Night,390.0
05/17/23,Machine3,Day,420.0
05/17/23,Machine3,Night,345.0
05/17/23,Machine4,Day,330.0
05/17/23,Machine4,Night,375.0
05/17/23,Machine5,Day,465.0
05/17/23,Machine5,Night,435.0
05/18/23,Machine1,Day,525.0
05/18/23,Machine1,Night,495.0
05/18/23,Machine2,Day,450.0
05/18/23,Machine2,Night,450.0
05/18/23,Machine3,Day,390.0
05/18/23,Machine3,Night,435.0
05/18/23,Machine4,Day,330.0
05/18/23,Machine4,Night,405.0
05/18/23,Machine5,Day,360.0
05/18/23,Machine5,Night,345.0
05/19/23,Machine1,Day,300.0
05/19/23,Machine1,Night,345.0
05/19/23,Machine2,Day,360.0
05/19/23,Machine2,Night,360.0
05/19/23,Machine3,Day,390.0
05/19/23,Machine3,Night,450.0
05/19/23,Machine4,Day,465.0
05/19/23,Machine4,Night,435.0
05/19/23,Machine5,Day,405.0
05/19/23,Machine5,Night,510.0
05/20/23,Machine1,Day,294.0
05/20/23,Machine1,Night,390.0
05/20/23,Machine2,Day,375.0
05/20/23,Machine2,Night,465.0
05/20/23,Machine3,Day,345.0
05/20/23,Machine3,Night,450.0
05/20/23,Machine4,Day,242.0
05/20/23,Machine4,Night,315.0
05/20/23,Machine5,Day,360.0
05/20/23,Machine5,Night,435.0
05/21/23,Machine1,Day,420.0
05/21/23,Machine1,Night,450.0
05/21/23,Machine2,Day,375.0
05/21/23,Machine2,Night,390.0
05/21/23,Machine3,Day,495.0
05/21/23,Machine3,Night,480.0
05/21/23,Machine4,Day,480.0
05/21/23,Machine4,Night,450.0
05/21/23,Machine5,Day,390.0
05/21/23,Machine5,Night,349.0
05/22/23,Machine1,Day,360.0
05/22/23,Machine1,Night,330.0
05/22/23,Machine2,Day,283.0
05/22/23,Machine2,Night,390.0
05/22/23,Machine3,Day,390.0
05/22/23,Machine3,Night,390.0
05/22/23,Machine4,Day,339.0
05/22/23,Machine4,Night,495.0
05/22/23,Machine5,Day,345.0
05/22/23,Machine5,Night,435.0
05/23/23,Machine1,Day,360.0
