date,machine,shift,totalproducedunits
03/21/23,Machine3,Night,8970
03/21/23,Machine4,Day,11407
03/21/23,Machine4,Night,12833
03/21/23,Machine5,Day,10293
03/21/23,Machine5,Night,13080
03/22/23,Machine1,Day,12384
03/22/23,Machine1,Night,9941
03/22/23,Machine2,Day,11958
03/22/23,Machine2,Night,10758
03/22/23,Machine3,Day,11810
03/22/23,Machine3,Night,12259
03/22/23,Machine4,Day,12996
03/22/23,Machine4,Night,13153
03/22/23,Machine5,Day,12160
03/22/23,Machine5,Night,11534
03/23/23,Machine1,Day,13441
03/23/23,Machine1,Night,11151
03/23/23,Machine2,Day,10477
03/23/23,Machine2,Night,13326
03/23/23,Machine3,Day,12591
03/23/23,Machine3,Night,8883
03/23/23,Machine4,Day,10855
03/23/23,Machine4,Night,9816
03/23/23,Machine5,Day,12793
03/23/23,Machine5,Night,12097
03/24/23,Machine1,Day,10894
03/24/23,Machine1,Night,9323
03/24/23,Machine2,Day,12992
03/24/23,Machine2,Night,13041
03/24/23,Machine3,Day,9017
03/24/23,Machine3,Night,10028
03/24/23,Machine4,Day,12125
03/24/23,Machine4,Night,11089
03/24/23,Machine5,Day,12506
03/24/23,Machine5,Night,11537
03/25/23,Machine1,Day,9180
03/25/23,Machine1,Night,9186
03/25/23,Machine2,Day,10972
03/25/23,Machine2,Night,10468
03/25/23,Machine3,Day,9955
03/25/23,Machine3,Night,13084
03/25/23,Machine4,Day,8816
03/25/23,Machine4,Night,9824
03/25/23,Machine5,Day,11481
03/25/23,Machine5,Night,9956
03/26/23,Machine1,Day,8622
03/26/23,Machine1,Night,9156
03/26/23,Machine2,Day,9201
03/26/23,Machine2,Night,12836
03/26/23,Machine3,Day,10278
03/26/23,Machine3,Night,9555
03/26/23,Machine4,Day,11896
03/26/23,Machine4,Night,12236
03/26/23,Machine5,Day,12591
03/26/23,Machine5,Night,12265
03/27/23,Machine1,Day,9532
03/27/23,Machine1,Night,12460
03/27/23,Machine2,Day,9619
03/27/23,Machine2,Night,8970
03/27/23,Machine3,Day,10240
03/27/23,Machine3,Night,11463
03/27/23,Machine4,Day,11546
03/27/23,Machine4,Night,11458
03/27/23,Machine5,Day,10881
03/27/23,Machine5,Night,10517
03/28/23,Machine1,Day,12679
03/28/23,Machine1,Night,8753
03/28/23,Machine2,Day,8577
03/28/23,Machine2,Night,11020
03/28/23,Machine3,Day,12769
03/28/23,Machine3,Night,10487
03/28/23,Machine4,Day,13310
03/28/23,Machine4,Night,13309
03/28/23,Machine5,Day,11154
03/28/23,Machine5,Night,9401
03/29/23,Machine1,Day,10862
03/29/23,Machine1,Night,10574
03/29/23,Machine2,Day,10112
03/29/23,Machine2,Night,10034
03/29/23,Machine3,Day,10434
03/29/23,Machine3,Night,12441
03/29/23,Machine4,Day,11595
03/29/23,Machine4,Night,11243
03/29/23,Machine5,Day,13218
03/29/23,Machine5,Night,13385
03/30/23,Machine1,Day,10796
03/30/23,Machine1,Night,10731
03/30/23,Machine2,Day,8843
03/30/23,Machine2,Night,11268
03/30/23,Machine3,Day,13225
03/30/23,Machine3,Night,8536
03/30/23,Machine4,Day,9508
03/30/23,Machine4,Night,10588
03/30/23,Machine5,Day,11331
03/30/23,Machine5,Night,8972
03/31/23,Machine1,Day,9298
03/31/23,Machine1,Night,13323
03/31/23,Machine2,Day,10691
03/31/23,Machine2,Night,11277
03/31/23,Machine3,Day,9820
03/31/23,Machine3,Night,10337
03/31/23,Machine4,Day,9830
03/31/23,Machine4,Night,9038
03/31/23,Machine5,Day,12064
03/31/23,Machine5,Night,12974
04/01/23,Machine1,Day,9033
04/01/23,Machine1,Night,13328
04/01/23,Machine2,Day,12381
04/01/23,Machine2,Night,12385
04/01/23,Machine3,Day,11661
04/01/23,Machine3,Night,11242
04/01/23,Machine4,Day,9998
04/01/23,Machine4,Night,10048
04/01/23,Machine5,Day,10338
04/01/23,Machine5,Night,10759
04/02/23,Machine1,Day,11295
04/02/23,Machine1,Night,11797
04/02/23,Machine2,Day,12675
04/02/23,Machine2,Night,12091
04/02/23,Machine3,Day,12017
04/02/23,Machine3,Night,12470
04/02/23,Machine4,Day,8754
04/02/23,Machine4,Night,11249
04/02/23,Machine5,Day,9367
04/02/23,Machine5,Night,9359
04/03/23,Machine1,Day,11557
04/03/23,Machine1,Night,9167
04/03/23,Machine2,Day,8557
04/03/23,Machine2,Night,10143
04/03/23,Machine3,Day,10224
04/03/23,Machine3,Night,12620
04/03/23,Machine4,Day,11641
04/03/23,Machine4,Night,9109
04/03/23,Machine5,Day,10935
04/03/23,Machine5,Night,9736
04/04/23,Machine1,Day,11697
04/04/23,Machine1,Night,9626
04/04/23,Machine2,Day,13041
04/04/23,Machine2,Night,10713
04/04/23,Machine3,Day,9237
04/04/23,Machine3,Night,13234
04/04/23,Machine4,Day,9339
04/04/23,Machine4,Night,12962
04/04/23,Machine5,Day,12558
04/04/23,Machine5,Night,10011
04/05/23,Machine1,Day,11260
04/05/23,Machine1,Night,8772
04/05/23,Machine2,Day,11878
04/05/23,Machine2,Night,11181
04/05/23,Machine3,Day,11571
04/05/23,Machine3,Night,12546
04/05/23,Machine4,Day,10124
04/05/23,Machine4,Night,9971
04/05/23,Machine5,Day,10098
04/05/23,Machine5,Night,11735
04/06/23,Machine1,Day,11738
04/06/23,Machine1,Night,9690
04/06/23,Machine2,Day,12724
04/06/23,Machine2,Night,12419
04/06/23,Machine3,Day,11399
04/06/23,Machine3,Night,10618
04/06/23,Machine4,Day,13134
04/06/23,Machine4,Night,10251
04/06/23,Machine5,Day,9817
04/06/23,Machine5,Night,11662
04/07/23,Machine1,Day,8901
04/07/23,Machine1,Night,10342
04/07/23,Machine2,Day,12018
04/07/23,Machine2,Night,12991
04/07/23,Machine3,Day,9072
04/07/23,Machine3,Night,11573
04/07/23,Machine4,Day,8981
04/07/23,Machine4,Night,11333
04/07/23,Machine5,Day,10107
04/07/23,Machine5,Night,9916
04/08/23,Machine1,Day,12538
04/08/23,Machine1,Night,8832
04/08/23,Machine2,Day,10650
04/08/23,Machine2,Night,9063
04/08/23,Machine3,Day,8679
04/08/23,Machine3,Night,8876
04/08/23,Machine4,Day,12335
04/08/23,Machine4,Night,9174
04/08/23,Machine5,Day,11590
04/08/23,Machine5,Night,9962
04/09/23,Machine1,Day,12714
04/09/23,Machine1,Night,11958
04/09/23,Machine2,Day,10248
04/09/23,Machine2,Night,13263
04/09/23,Machine3,Day,10511
04/09/23,Machine3,Night,12886
04/09/23,Machine4,Day,10983
04/09/23,Machine4,Night,10890
04/09/23,Machine5,Day,11718
04/09/23,Machine5,Night,8543
04/10/23,Machine1,Day,13133
04/10/23,Machine1,Night,12008
04/10/23,Machine2,Day,10351
04/10/23,Machine2,Night,13305
04/10/23,Machine3,Day,10667
04/10/23,Machine3,Night,8931
04/10/23,Machine4,Day,11594
04/10/23,Machine4,Night,9322
04/10/23,Machine5,Day,12533
04/10/23,Machine5,Night,9699
04/11/23,Machine1,Day,9806
04/11/23,Machine1,Night,13489
04/11/23,Machine2,Day,10961
04/11/23,Machine2,Night,11908
04/11/23,Machine3,Day,10388
04/11/23,Machine3,Night,9071
04/11/23,Machine4,Day,10069
04/11/23,Machine4,Night,12177
04/11/23,Machine5,Day,11361
04/11/23,Machine5,Night,9884
04/12/23,Machine1,Day,9158
04/12/23,Machine1,Night,13272
04/12/23,Machine2,Day,9397
04/12/23,Machine2,Night,9794
04/12/23,Machine3,Day,11178
04/12/23,Machine3,Night,13127
04/12/23,Machine4,Day,10665
04/12/23,Machine4,Night,8559
04/12/23,Machine5,Day,9734
04/12/23,Machine5,Night,9035
04/13/23,Machine1,Day,12064
04/13/23,Machine1,Night,11319
04/13/23,Machine2,Day,12287
04/13/23,Machine2,Night,10047
04/13/23,Machine3,Day,8788
04/13/23,Machine3,Night,8653
04/13/23,Machine4,Day,11700
04/13/23,Machine4,Night,8598
04/13/23,Machine5,Day,12532
04/13/23,Machine5,Night,11649
04/14/23,Machine1,Day,8538
04/14/23,Machine1,Night,9930
04/14/23,Machine2,Day,10678
04/14/23,Machine2,Night,11794
04/14/23,Machine3,Day,9096
04/14/23,Machine3,Night,11494
04/14/23,Machine4,Day,12680
04/14/23,Machine4,Night,10847
04/14/23,Machine5,Day,11495
04/14/23,Machine5,Night,12854
04/15/23,Machine1,Day,8519
04/15/23,Machine1,Night,11185
04/15/23,Machine2,Day,13324
04/15/23,Machine2,Night,8657
04/15/23,Machine3,Day,8729
04/15/23,Machine3,Night,9321
04/15/23,Machine4,Day,12701
04/15/23,Machine4,Night,9698
04/15/23,Machine5,Day,12937
04/15/23,Machine5,Night,9241
04/16/23,Machine1,Day,9659
04/16/23,Machine1,Night,9305
04/16/23,Machine2,Day,11979
04/16/23,Machine2,Night,13121
04/16/23,Machine3,Day,9164
04/16/23,Machine3,Night,10918
04/16/23,Machine4,Day,9025
04/16/23,Machine4,Night,13366
04/16/23,Machine5,Day,13128
04/16/23,Machine5,Night,8524
04/17/23,Machine1,Day,12682
04/17/23,Machine1,Night,11368
04/17/23,Machine2,Day,10655
04/17/23,Machine2,Night,12082
04/17/23,Machine3,Day,11465
04/17/23,Machine3,Night,9993
04/17/23,Machine4,Day,12202
04/17/23,Machine4,Night,10956
04/17/23,Machine5,Day,9309
04/17/23,Machine5,Night,9528
04/18/23,Machine1,Day,9379
04/18/23,Machine1,Night,8978
04/18/23,Machine2,Day,12471
04/18/23,Machine2,Night,8702
04/18/23,Machine3,Day,10231
04/18/23,Machine3,Night,10060
04/18/23,Machine4,Day,9042
04/18/23,Machine4,Night,9236
04/18/23,Machine5,Day,12576
04/18/23,Machine5,Night,12445
04/19/23,Machine1,Day,10243
04/19/23,Machine1,Night,8567
04/19/23,Machine2,Day,10218
04/19/23,Machine2,Night,10596
04/19/23,Machine3,Day,9480
04/19/23,Machine3,Night,13154
04/19/23,Machine4,Day,9371
04/19/23,Machine4,Night,13007
04/19/23,Machine5,Day,10402
04/19/23,Machine5,Night,9290
04/20/23,Machine1,Day,13031
04/20/23,Machine1,Night,8570
04/20/23,Machine2,Day,11081
04/20/23,Machine2,Night,9194
04/20/23,Machine3,Day,10618
04/20/23,Machine3,Night,8816
04/20/23,Machine4,Day,9132
04/20/23,Machine4,Night,12625
04/20/23,Machine5,Day,13234
04/20/23,Machine5,Night,12693
04/21/23,Machine1,Day,12396
04/21/23,Machine1,Night,8830
04/21/23,Machine2,Day,8861
04/21/23,Machine2,Night,11960
04/21/23,Machine3,Day,12411
04/21/23,Machine3,Night,12820
04/21/23,Machine4,Day,12729
04/21/23,Machine4,Night,12789
04/21/23,Machine5,Day,8706
04/21/23,Machine5,Night,8707
04/22/23,Machine1,Day,8933
04/22/23,Machine1,Night,13173
04/22/23,Machine2,Day,10551
04/22/23,Machine2,Night,10334
04/22/23,Machine3,Day,11458
04/22/23,Machine3,Night,10656
04/22/23,Machine4,Day,10584
04/22/23,Machine4,Night,12976
04/22/23,Machine5,Day,12753
04/22/23,Machine5,Night,9346
04/23/23,Machine1,Day,11368
04/23/23,Machine1,Night,13118
04/23/23,Machine2,Day,12179
04/23/23,Machine2,Night,11001
04/23/23,Machine3,Day,12657
04/23/23,Machine3,Night,11347
04/23/23,Machine4,Day,10061
04/23/23,Machine4,Night,11408
04/23/23,Machine5,Day,10476
04/23/23,Machine5,Night,11344
04/24/23,Machine1,Day,12210
04/24/23,Machine1,Night,13099
04/24/23,Machine2,Day,8821
04/24/23,Machine2,Night,13067
04/24/23,Machine3,Day,13070
04/24/23,Machine3,Night,12524
04/24/23,Machine4,Day,8617
04/24/23,Machine4,Night,9049
04/24/23,Machine5,Day,12449
04/24/23,Machine5,Night,12397
04/25/23,Machine1,Day,8861
04/25/23,Machine1,Night,9024
04/25/23,Machine2,Day,10195
04/25/23,Machine2,Night,9896
04/25/23,Machine3,Day,12960
04/25/23,Machine3,Night,12594
04/25/23,Machine4,Day,11136
04/25/23,Machine4,Night,13258
04/25/23,Machine5,Day,11569
04/25/23,Machine5,Night,12667
04/26/23,Machine1,Day,12950
04/26/23,Machine1,Night,10816
04/26/23,Machine2,Day,12445
04/26/23,Machine2,Night,8872
04/26/23,Machine3,Day,11691
04/26/23,Machine3,Night,13025
04/26/23,Machine4,Day,11615
04/26/23,Machine4,Night,12294
04/26/23,Machine5,Day,9924
04/26/23,Machine5,Night,9542
04/27/23,Machine1,Day,12146
04/27/23,Machine1,Night,12401
04/27/23,Machine2,Day,12453
04/27/23,Machine2,Night,12543
04/27/23,Machine3,Day,12387
04/27/23,Machine3,Night,12749
04/27/23,Machine4,Day,12803
04/27/23,Machine4,Night,12543
04/27/23,Machine5,Day,11449
04/27/23,Machine5,Night,11402
04/28/23,Machine1,Day,12389
04/28/23,Machine1,Night,11071
04/28/23,Machine2,Day,10716
04/28/23,Machine2,Night,11648
04/28/23,Machine3,Day,8742
04/28/23,Machine3,Night,10477
04/28/23,Machine4,Day,9348
04/28/23,Machine4,Night,11918
04/28/23,Machine5,Day,9352
04/28/23,Machine5,Night,11564
04/29/23,Machine1,Day,11182
04/29/23,Machine1,Night,10868
04/29/23,Machine2,Day,13368
04/29/23,Machine2,Night,11833
04/29/23,Machine3,Day,10394
04/29/23,Machine3,Night,12832
04/29/23,Machine4,Day,12051
04/29/23,Machine4,Night,10230
04/29/23,Machine5,Day,10078
04/29/23,Machine5,Night,13145
04/30/23,Machine1,Day,10333
04/30/23,Machine1,Night,11321
04/30/23,Machine2,Day,11431
04/30/23,Machine2,Night,9052
04/30/23,Machine3,Day,13234
04/30/23,Machine3,Night,12252
04/30/23,Machine4,Day,12286
04/30/23,Machine4,Night,9243
04/30/23,Machine5,Day,10129
04/30/23,Machine5,Night,9800
05/01/23,Machine1,Day,9982
05/01/23,Machine1,Night,11540
05/01/23,Machine2,Day,10391
05/01/23,Machine2,Night,10467
05/01/23,Machine3,Day,12455
05/01/23,Machine3,Night,11928
05/01/23,Machine4,Day,11130
05/01/23,Machine4,Night,12767
05/01/23,Machine5,Day,10071
05/01/23,Machine5,Night,9347
05/02/23,Machine1,Day,10804
05/02/23,Machine1,Night,9957
05/02/23,Machine2,Day,11342
05/02/23,Machine2,Night,8817
05/02/23,Machine3,Day,13152
05/02/23,Machine3,Night,13172
05/02/23,Machine4,Day,13053
05/02/23,Machine4,Night,9017
05/02/23,Machine5,Day,9330
05/02/23,Machine5,Night,12344
05/03/23,Machine1,Day,12470
05/03/23,Machine1,Night,12297
05/03/23,Machine2,Day,8888
05/03/23,Machine2,Night,9247
05/03/23,Machine3,Day,10470
05/03/23,Machine3,Night,11463
05/03/23,Machine4,Day,9511
05/03/23,Machine4,Night,10293
05/03/23,Machine5,Day,13362
05/03/23,Machine5,Night,9851
05/04/23,Machine1,Day,12188
05/04/23,Machine1,Night,12465
05/04/23,Machine2,Day,10444
05/04/23,Machine2,Night,9830
05/04/23,Machine3,Day,10142
05/04/23,Machine3,Night,10679
05/04/23,Machine4,Day,9031
05/04/23,Machine4,Night,13328
05/04/23,Machine5,Day,13325
05/04/23,Machine5,Night,12483
05/05/23,Machine1,Day,13267
05/05/23,Machine1,Night,13143
05/05/23,Machine2,Day,12357
05/05/23,Machine2,Night,9729
05/05/23,Machine3,Day,10173
05/05/23,Machine3,Night,10105
05/05/23,Machine4,Day,12772
05/05/23,Machine4,Night,12836
05/05/23,Machine5,Day,11858
05/05/23,Machine5,Night,9330
05/06/23,Machine1,Day,8500
05/06/23,Machine1,Night,11213
05/06/23,Machine2,Day,8906
05/06/23,Machine2,Night,9789
05/06/23,Machine3,Day,9361
05/06/23,Machine3,Night,10971
05/06/23,Machine4,Day,12827
05/06/23,Machine4,Night,12941
05/06/23,Machine5,Day,11387
05/06/23,Machine5,Night,10639
05/07/23,Machine1,Day,12663
05/07/23,Machine1,Night,9454
05/07/23,Machine2,Day,9588
05/07/23,Machine2,Night,9716
05/07/23,Machine3,Day,11842
05/07/23,Machine3,Night,10378
05/07/23,Machine4,Day,9515
05/07/23,Machine4,Night,9907
05/07/23,Machine5,Day,8521
05/07/23,Machine5,Night,10053
05/08/23,Machine1,Day,12030
05/08/23,Machine1,Night,9010
05/08/23,Machine2,Day,12066
05/08/23,Machine2,Night,11090
05/08/23,Machine3,Day,10798
05/08/23,Machine3,Night,11389
05/08/23,Machine4,Day,11734
05/08/23,Machine4,Night,10603
05/08/23,Machine5,Day,13366
05/08/23,Machine5,Night,10410
05/09/23,Machine1,Day,10123
05/09/23,Machine1,Night,10924
05/09/23,Machine2,Day,12019
05/09/23,Machine2,Night,11440
05/09/23,Machine3,Day,11931
05/09/23,Machine3,Night,10972
05/09/23,Machine4,Day,11188
05/09/23,Machine4,Night,11439
05/09/23,Machine5,Day,10928
05/09/23,Machine5,Night,12920
05/10/23,Machine1,Day,9254
05/10/23,Machine1,Night,12211
05/10/23,Machine2,Day,10931
05/10/23,Machine2,Night,12257
05/10/23,Machine3,Day,9320
05/10/23,Machine3,Night,11257
05/10/23,Machine4,Day,13482
05/10/23,Machine4,Night,10359
05/10/23,Machine5,Day,9240
05/10/23,Machine5,Night,12511
05/11/23,Machine1,Day,8752
05/11/23,Machine1,Night,13324
05/11/23,Machine2,Day,8941
05/11/23,Machine2,Night,12126
05/11/23,Machine3,Day,9749
05/11/23,Machine3,Night,12795
05/11/23,Machine4,Day,11728
05/11/23,Machine4,Night,10959
05/11/23,Machine5,Day,10057
05/11/23,Machine5,Night,12603
05/12/23,Machine1,Day,9025
05/12/23,Machine1,Night,13142
05/12/23,Machine2,Day,10545
05/12/23,Machine2,Night,11168
05/12/23,Machine3,Day,12372
05/12/23,Machine3,Night,8742
05/12/23,Machine4,Day,10071
05/12/23,Machine4,Night,11971
05/12/23,Machine5,Day,9871
05/12/23,Machine5,Night,11254
05/13/23,Machine1,Day,10799
05/13/23,Machine1,Night,9523
05/13/23,Machine2,Day,10018
05/13/23,Machine2,Night,13123
05/13/23,Machine3,Day,12181
05/13/23,Machine3,Night,8514
05/13/23,Machine4,Day,11735
05/13/23,Machine4,Night,11652
05/13/23,Machine5,Day,12954
05/13/23,Machine5,Night,10735
05/14/23,Machine1,Day,10173
05/14/23,Machine1,Night,9141
05/14/23,Machine2,Day,11811
05/14/23,Machine2,Night,10655
05/14/23,Machine3,Day,11535
05/14/23,Machine3,Night,11286
05/14/23,Machine4,Day,10050
05/14/23,Machine4,Night,12150
05/14/23,Machine5,Day,12125
05/14/23,Machine5,Night,13220
05/15/23,Machine1,Day,12919
05/15/23,Machine1,Night,9929
05/15/23,Machine2,Day,8553
05/15/23,Machine2,Night,8707
05/15/23,Machine3,Day,12486
05/15/23,Machine3,Night,9450
05/15/23,Machine4,Day,9871
05/15/23,Machine4,Night,12523
05/15/23,Machine5,Day,12926
05/15/23,Machine5,Night,13399
05/16/23,Machine1,Day,12854
05/16/23,Machine1,Night,10483
05/16/23,Machine2,Day,10020
05/16/23,Machine2,Night,12293
05/16/23,Machine3,Day,13228
05/16/23,Machine3,Night,9561
05/16/23,Machine4,Day,10595
05/16/23,Machine4,Night,12190
05/16/23,Machine5,Day,11711
05/16/23,Machine5,Night,10510
05/17/23,Machine1,Day,8630
05/17/23,Machine1,Night,12491
05/17/23,Machine2,Day,9513
05/17/23,Machine2,Night,9976
05/17/23,Machine3,Day,11651
05/17/23,Machine3,Night,12873
05/17/23,Machine4,Day,12375
05/17/23,Machine4,Night,13076
05/17/23,Machine5,Day,12211
05/17/23,Machine5,Night,9878
05/18/23,Machine1,Day,8602
05/18/23,Machine1,Night,11876
05/18/23,Machine2,Day,12014
05/18/23,Machine2,Night,9670
05/18/23,Machine3,Day,11565
05/18/23,Machine3,Night,13402
05/18/23,Machine4,Day,12699
05/18/23,Machine4,Night,10229
05/18/23,Machine5,Day,9637
05/18/23,Machine5,Night,12451
05/19/23,Machine1,Day,11749
05/19/23,Machine1,Night,12589
05/19/23,Machine2,Day,11036
05/19/23,Machine2,Night,12121
05/19/23,Machine3,Day,12368
05/19/23,Machine3,Night,9190
05/19/23,Machine4,Day,8871
05/19/23,Machine4,Night,13423
05/19/23,Machine5,Day,10590
05/19/23,Machine5,Night,10585
05/20/23,Machine1,Day,8933
05/20/23,Machine1,Night,11504
05/20/23,Machine2,Day,10883
05/20/23,Machine2,Night,8803
05/20/23,Machine3,Day,8828
05/20/23,Machine3,Night,11616
05/20/23,Machine4,Day,9599
05/20/23,Machine4,Night,8909
05/20/23,Machine5,Day,10273
05/20/23,Machine5,Night,11799
05/21/23,Machine1,Day,11174
05/21/23,Machine1,Night,10381
05/21/23,Machine2,Day,10844
05/21/23,Machine2,Night,12380
05/21/23,Machine3,Day,12519
05/21/23,Machine3,Night,10741
05/21/23,Machine4,Day,8502
05/21/23,Machine4,Night,11625
05/21/23,Machine5,Day,9877
05/21/23,Machine5,Night,9737
05/22/23,Machine1,Day,11022
05/22/23,Machine1,Night,10253
05/22/23,Machine2,Day,12685
05/22/23,Machine2,Night,9579
05/22/23,Machine3,Day,9059
05/22/23,Machine3,Night,10104
05/22/23,Machine4,Day,8794
05/22/23,Machine4,Night,12124
05/22/23,Machine5,Day,8867
05/22/23,Machine5,Night,12258
05/23/23,Machine1,Day,9466
05/23/23,Machine1,Night,9078
05/23/23,Machine2,Day,12648
05/23/23,Machine2,Night,9192
05/23/23,Machine3,Day,8585
05/23/23,Machine3,Night,12027
05/23/23,Machine4,Day,12292
05/23/23,Machine4,Night,10496
05/23/23,Machine5,Day,9364
05/23/23,Machine5,Night,12487
05/24/23,Machine1,Day,10969
05/24/23,Machine1,Night,10722
05/24/23,Machine2,Day,11449
05/24/23,Machine2,Night,9233
05/24/23,Machine3,Day,10993
05/24/23,Machine3,Night,10825
05/24/23,Machine4,Day,12738
05/24/23,Machine4,Night,8609
05/24/23,Machine5,Day,9157
05/24/23,Machine5,Night,9382
05/25/23,Machine1,Day,11058
05/25/23,Machine1,Night,10969
05/25/23,Machine2,Day,10135
05/25/23,Machine2,Night,11807
05/25/23,Machine3,Day,11480
05/25/23,Machine3,Night,8552
05/25/23,Machine4,Day,13123
05/25/23,Machine4,Night,9859
05/25/23,Machine5,Day,8578
05/25/23,Machine5,Night,8885
05/26/23,Machine1,Day,8815
05/26/23,Machine1,Night,9775
05/26/23,Machine2,Day,9971
05/26/23,Machine2,Night,12137
05/26/23,Machine3,Day,8871
05/26/23,Machine3,Night,11835
05/26/23,Machine4,Day,11497
05/26/23,Machine4,Night,11136
05/26/23,Machine5,Day,9733
05/26/23,Machine5,Night,8870
05/27/23,Machine1,Day,10632
05/27/23,Machine1,Night,10142
05/27/23,Machine2,Day,10318
05/27/23,Machine2,Night,9877
05/27/23,Machine3,Day,11704
05/27/23,Machine3,Night,9695
05/27/23,Machine4,Day,10552
05/27/23,Machine4,Night,12368
05/27/23,Machine5,Day,8838
05/27/23,Machine5,Night,10271
05/28/23,Machine1,Day,9863
